text,tweet_text
Amy Klobachar is a disgrace. Bringing up George Floyd...YOU didn't do anything about Chauvin when YOU had the chance. Blood on your hands.,Amy Klobachar is a disgrace. Bringing up George Floyd...YOU didn't do anything about Chauvin when YOU had the chance. Blood on your hands.
Minnesota Attorney General Ellison: Rescind the Minneapolis Medical Examiner’s report of George Floyd - Sign the Petition! http://chng.it/6z8dLKyJ via @Change,Minnesota Attorney General Ellison: Rescind the Minneapolis Medical examiner is report of George Floyd - Sign the Petition!  via 
PSA: JUST MERCY has been made FREE on Amazon Video. Take the time to watch this and reflect on the injustices we are standing up against. #BlackLivesMatter https://youtu.be/GVQbeG5yW78 via @YouTube,PSA: JUST MERCY has been made FREE on Amazon Video. Take the time to watch this and reflect on the injustices we are standing up against. Black Lives Matter  via 
"I don't really need a reason to go for a run, , #blacklivesmatter #souschefmiller #running #spartantrail #spartanrace #stronglegs #crossfit #ocr #fitover49 #nevergiveup #keepyourheadup #enjoylife #Barcelona… https://www.instagram.com/p/CA-oKOPD2Hv/?igshid=31kz2t11hjf","I don't really need a reason to go for a run, , blacklivesmatter souschefmiller running spartantrail spartanrace stronglegs crossfit ocr fitover49 nevergiveup keepyourheadup enjoylife Barcelona… "
"You cant pick and choose which #BlackLivesMattter Where is justice for #DavidDorn ? Where is the outcry?! #GeorgeFloyd deserves justice, as does Dorn.","You cant pick and choose which Black Lives Mattter Where is justice for David Dorn ? Where is the outcry?! George Floyd deserves justice, as does Dorn."
High school education required to enforce law and 7 years study to practice law.....#BlackLivesMatter #PoliceReformNow,High school education required to enforce law and 7 years study to practice law.....Black Lives Matter Police Reform Now
"* Sent an immediate note to friends & colleagues expressing your solidarity & support. * In that note, explicitly used the terms racism, murder, Black, police violence, white supremacy, etc. & ended with #BlackLivesMatter. #Uprising2020 #BLM 2/","* Sent an immediate note to friends & colleagues expressing your solidarity & support. * In that note, explicitly used the terms racism, murder, Black, police violence, white supremacy, etc. & ended with Black Lives Matter. Uprising2020 BLM 2/"
"I’d love to know what this would have looked like a week later, after George Floyd was murdered by police.","i would love to know what this would have looked like a week later, after George Floyd was murdered by police."
" #justiceforgeorgefloyd #blacklivesmatter @Uniontown, Pennsylvania https://www.instagram.com/p/CA-pFBLFIVx-UYXWL6Ez0yUZrSDe4pCmOrAYmY0/?igshid=12058uy5380j8", justiceforgeorgefloyd blacklivesmatter  Pennsylvania 
"George Floyd’s death was a senseless, stupid, avoidable tragedy. That “cop” should get thrown in prison for the rest of his life, &amp; then some. But his death does not justify the rioting and looting by OPPORTUNISTS (not peaceful protestors) and subsequent MURDER of more black men.","George floyd is death was a senseless, stupid, avoidable tragedy. That ""cop"" should get thrown in prison for the rest of his life, &amp; then some. But his death does not justify the rioting and looting by OPPORTUNISTS (not peaceful protestors) and subsequent MURDER of more black men."
I WILL continue to call you out. #BlackLivesMatter #BLM #GeorgeFloyd #JusticeForGeorgeFloyd #NoJusticeNoPeace @Washington D.C. https://www.instagram.com/p/CA-pJcGhqlC/?igshid=3x10y8af1ndf,I WILL continue to call you out. Black Lives Matter BLM George Floyd Justice For George Floyd No Justice No Peace  D.C. 
Minnesota Attorney General Ellison: Rescind the Minneapolis Medical Examiner’s report of George Floyd - Sign the Petition! http://chng.it/mzD8MrWJ via @Change,Minnesota Attorney General Ellison: Rescind the Minneapolis Medical examiner is report of George Floyd - Sign the Petition!  via 
"All lives matter. Absolutely. So when the current system hasn’t treated black lives like they matter, everyone should be screaming BLACK LIVES MATTER until there is no debating if the current situation illustrates… https://www.instagram.com/p/CA-pQadJZDL/?igshid=pk0r94j49ynn","All lives matter. Absolutely. So when the current system hasn't treated black lives like they matter, everyone should be screaming BLACK LIVES MATTER until there is no debating if the current situation illustrates… "
Our nation is in deep mourning and our Centenary community mourns with it. The horrific and senseless death of George Floyd shakes the very foundation of our communities and we shake with it. We stand with and hurt… https://www.instagram.com/p/CA-pdu-HAkS/?igshid=8n8fn1y8xgwq,Our nation is in deep mourning and our Centenary community mourns with it. The horrific and senseless death of George Floyd shakes the very foundation of our communities and we shake with it. We stand with and hurt… 
"I literally just had a physical, visceral reaction to this. My GOD today! #BlackLivesMatter ","I literally just had a physical, visceral reaction to this. My GOD today! Black Lives Matter "
"Thank youuuuu for all of your support in repost, sharing, DMs, and show of solidarity during this time! We love you guys so much! Sending you all good vibes, peace and love! Xo G&amp;A #blacklivesmatter #blackmom… https://www.instagram.com/p/CA-pn48BzCk/?igshid=hanqzna0hwri","Thank youuuuu for all of your support in repost, sharing, DMs, and show of solidarity during this time! We love you guys so much! Sending you all good vibes, peace and love! Xo G&amp;A blacklivesmatter blackmom… "
What happened to George Floyd is inexcusable. I believe that racism unfortunately still exists and that’s sad to say. There should be protests about the unjust taking of Black Lives. Posting pictures of someone who was fired doesn’t help ease tension,What happened to George Floyd is inexcusable. I believe that racism unfortunately still exists and that is sad to say. There should be protests about the unjust taking of Black Lives. Posting pictures of someone who was fired doesn't help ease tension
@JohnBoyega speaks truth to power! #BlackLivesMatter John Boyega George Floyd protest London speech in full: Star Wars actor'... https://youtu.be/GGXEB25WdyQ via @YouTube, speaks truth to power! Black Lives Matter John Boyega George Floyd protest London speech in full: Star Wars actor'...  via 
Happened upon this massive drive in protest @the Capitol on my lunch break! @PoPville #BlackLivesMatter #JusticeForGeorgeFloyd #WashingtonDC,Happened upon this massive drive in protest  Capitol on my lunch break!  Black Lives Matter Justice For George Floyd Washington D C
I would love to see a forever memorial to George Floyd AND OTHERS who have been senselessly MURDERED by police!! We MUST REMEMBER ALL OF THESE PEOPLE!!!! It IS our reality.,I would love to see a forever memorial to George Floyd AND OTHERS who have been senselessly MURDERED by police!! We MUST REMEMBER ALL OF THESE PEOPLE!!!! It IS our reality.
"It’s kinda like when people say, David Chauvin and the others responsible for George Floyd’s murder, “Aren’t really cops.” Ummm they most certainly were cops and pretty par for the course as far as police brutality is concerned.","it is kinda like when people say, David Chauvin and the others responsible for George floyd is murder, ""Aren't really cops."" Ummm they most certainly were cops and pretty par for the course as far as police brutality is concerned."
So certain police depts. aren’t even letting officers protests. Ultimatum: you can either stand with your people or you can have a job. Can’t have both. Respect to those walking away from the job. #GeorgeFloyd #GeorgeFloydProtests,So certain police depts. aren't even letting officers protests. Ultimatum: you can either stand with your people or you can have a job. Can't have both. Respect to those walking away from the job. George Floyd George FloydProtests
"Teaming up with @ledbaltimore to amplify the voices of people, businesses and more of color here in @BaltimoreMD -&gt; Stay Tuned #BLACKLIVESMATTER yesterday - today - tomorrow - and always @Baltimore, Maryland https://www.instagram.com/p/CA-qxuDJ74c/?igshid=gl0nwbeo09ay","Teaming up with  to amplify the voices of people, businesses and more of color here in  -&gt; Stay Tuned BLACKLIVESMATTER yesterday - today - tomorrow - and always  Maryland "
"If you have to ask yourself this, you’re a part of the fucking problem. Saying #BlackLivesMatter doesn’t mean that we are the only ones that matter. It’s a cry for help against oppression of the black race that has gone on too long here in the US.","If you have to ask yourself this, you are a part of the fucking problem. Saying Black Lives Matter doesn't mean that we are the only ones that matter. it is a cry for help against oppression of the black race that has gone on too long here in the US."
"My boss, y’all. #BlackLivesMattter #GeorgeFloyd ","My boss, y'all. Black Lives Mattter George Floyd "
The Wakefield Counseling Department stands in solidarity with #BlackLivesMatter ,The Wakefield Counseling Department stands in solidarity with Black Lives Matter 
Black Lives Matter ,Black Lives Matter 
It never stops! #blacklivesmatter #BlackTwitter #BlackLifesMattter,It never stops! blacklivesmatter Black Twitter Black Lifes Mattter
George Floyd.,George Floyd.
#NurseTwitter we are indeed in the midst of a #HealthCrisis and #Injustice How you act moving forward is crucial &amp; your acts will shape nursing as a whole #EqualHealthcare #BlackLivesMatter ,Nurse Twitter we are indeed in the midst of a Health Crisis and Injustice How you act moving forward is crucial &amp; your acts will shape nursing as a whole Equal Healthcare Black Lives Matter 
The parable of the lost sheep explains Black Lives Matter perfectly. I don’t need that to understand it but it’s “gods words” mother fucker. If you are a Christian then be a Christian. If that’s all true then Jesus is going to have some hard questions to ask you when you die.,"The parable of the lost sheep explains Black Lives Matter perfectly. I don't need that to understand it but it is ""gods words"" mother fucker. If you are a Christian then be a Christian. If that is all true then Jesus is going to have some hard questions to ask you when you die."
Staying silent is counter to this cause. Black Lives Matter!#BlackLivesMattter #GeorgeFloyd #GeorgeFloydProtests #nycprotests #minneapolisriots #AtlantaProtest,Staying silent is counter to this cause. Black Lives Matter!Black Lives Mattter George Floyd George FloydProtests nycprotests minneapolisriots Atlanta Protest
