text,tweet_text
how is the whole world not FUMING over what’s happening right now??? how do people NOT see what’s wrong?? BLACK LIVES MATTER. YOURE A PIECE OF SHIT IF YOU DONT USE OUR PRIVILEGE AS WHITE PEOPLE CORRECTLY. STAND UP FOR THE BLACK COMMUNITY YOU DUMB FUCKS.,how is the whole world not FUMING over what is happening right now??? how do people NOT see what is wrong?? BLACK LIVES MATTER. YOURE A PIECE OF SHIT IF YOU DONT USE OUR PRIVILEGE AS WHITE PEOPLE CORRECTLY. STAND UP FOR THE BLACK COMMUNITY YOU DUMB FUCKS.
The tragic deaths of George Floyd and far too many others in recent months continue to highlight the very real consequences of systemic racism and social injustice that persist across our nation.,The tragic deaths of George Floyd and far too many others in recent months continue to highlight the very real consequences of systemic racism and social injustice that persist across our nation.
Joined neighbors waiting to vote in taking a knee at 7:00pm — the time of tonight’s curfew — in solidarity. Let’s vote and create a city that works for all of us. #BlackLivesMatter – at Emery Recreation Center,Joined neighbors waiting to vote in taking a knee at 7:00pm — the time of tonight is curfew — in solidarity. let is vote and create a city that works for all of us. Black Lives Matter – at Emery Recreation Center
"Hi everyone, I am looking to support black owned/self-employed business owners in VA. I would like to create a VA specific list of those who have been affected by the recent events occurring in the US. DM me! #BlackLivesMatter ","Hi everyone, I am looking to support black owned/self-employed business owners in VA. I would like to create a VA specific list of those who have been affected by the recent events occurring in the US. DM me! Black Lives Matter "
"We made It to Veteran’s Park. The crowd is full, energized and emotional. The chants haven’t stopped “George Floyd” they said. – at Veteran's Park","We made It to veteran is Park. The crowd is full, energized and emotional. The chants haven't stopped ""George Floyd"" they said. – at veteran is Park"
"HAPPENING NOW: Richmond, Va • Richmond Police deploying tear gas (after declaring an “unlawful assembly”) against Skate in Solidarity a protest supporting Black Lives Matter at the Confederate statue of JEB Stuart… https://www.instagram.com/p/CBuEaECH5xa/?igshid=1xpacugw8roue","HAPPENING NOW: Richmond, Va • Richmond Police deploying tear gas (after declaring an ""unlawful assembly"") against Skate in Solidarity a protest supporting Black Lives Matter at the Confederate statue of JEB Stuart… "
Just ran out the house in my mumu and crocs to see this. I live in the most stably diverse neighborhood in Baltimore. I love my community. I love my city. #BlackLivesMatter #Baltimore #pattersonpark,Just ran out the house in my mumu and crocs to see this. I live in the most stably diverse neighborhood in Baltimore. I love my community. I love my city. Black Lives Matter Baltimore pattersonpark
"So you wearing a Black Lives Matter shirt, but helping a White/Mexican pedophile who uses the N-word excessively go #1 on the charts!? #BlackLivesMatter","So you wearing a Black Lives Matter shirt, but helping a White/Mexican pedophile who uses the N-word excessively go 1 on the charts!? Black Lives Matter"
"THIS MORNING - changes around Lafayette Square off of Black Lives Matter Plaza: fencing held down with barricades is now in place along H St. NW, and fencing surrounds St. John’s Church too. The Jackson statue and park restrooms have been treated for graffiti ","THIS MORNING - changes around Lafayette Square off of Black Lives Matter Plaza: fencing held down with barricades is now in place along H St. NW, and fencing surrounds St. john is Church too. The Jackson statue and park restrooms have been treated for graffiti "
The flight attendants have Black lives matter face masks on...definitely made my day. Shoutout to @JetBlue ,The flight attendants have Black lives matter face masks on...definitely made my day. Shoutout to  
Powerful day in #NewportNews with extraordinary Coaches &amp; Community Leaders from the 757 and 804 to fight for change and declare that #BlackLivesMatter. #Next400Years,Powerful day in Newport News with extraordinary Coaches &amp; Community Leaders from the 757 and 804 to fight for change and declare that Black Lives Matter. Next400 Years
Currently. #BlackLivesMatterDC #dcprotest #dcprotest2020 #BlackLivesMatter @PoPville @oracle_dc @DCist,Currently. Black Lives Matter D C dcprotest dcprotest2020 Black Lives Matter   
Exactly!!! #BlackLivesMatter ,Exactly!!! Black Lives Matter 
"The bloodlust must stop. #blacklivesmatter #justiceforgeorgefloyd #restinpower blklivesmatter @Pittsburgh, Pennsylvania https://www.instagram.com/p/CAq00wbDQnQ/?igshid=1a0hhaxlp7apn",The bloodlust must stop. blacklivesmatter justiceforgeorgefloyd restinpower blklivesmatter  Pennsylvania 
The president could call for the arrest of George Floyd’s killer. That he’s instead demanding more state-sanctioned violence is as appalling as it is unsurprising. ,The president could call for the arrest of George floyd is killer. That he is instead demanding more state-sanctioned violence is as appalling as it is unsurprising. 
"From the start, the black and brown community led the fight for Queer rights, especially when it was dangerous. If you do not fulfill your duty to stand up for them now, you are not living your life correctly. The systematic and state-sponsored murders must end #BlackLivesMatter","From the start, the black and brown community led the fight for Queer rights, especially when it was dangerous. If you do not fulfill your duty to stand up for them now, you are not living your life correctly. The systematic and state-sponsored murders must end Black Lives Matter"
Respect existence or expect resistance @Shots.byjenaezy on IG #BLACK_LIVES_MATTER ,Respect existence or expect resistance  on IG BLACK_LIVES_MATTER 
“ AMERIKKKA I CANT BREATHE “ #BLACKLIVESMATTER ,""" AMERIKKKA I CANT BREATHE "" BLACKLIVESMATTER "
"Taking the cue from @MaxHPF, Please, please, my non-Black brothers and sisters. Don’t say ‘Black Lives Matter’ if you’re not ALSO going to push for reparations for those of us who descend from US chattel slavery. And don’t say, “But how are going to do it?” #JusticeForGeorge","Taking the cue from  Please, please, my non-Black brothers and sisters. Don't say ‘Black Lives Matter' if you are not ALSO going to push for reparations for those of us who descend from US chattel slavery. And don't say, ""But how are going to do it?"" Justice For George"
PHILADELPHIA captured by ME #Philadelphia #Philly #GeorgeFloyd #riots2020 #BlackLivesMatter #lockdown,PHILADELPHIA captured by ME Philadelphia Philly George Floyd riots2020 Black Lives Matter lockdown
BLACK LIVES MATTER IS NOT TAKING AWAY THE FACT THAT ALL LIVES MATTER. BLM IS SIMPLY HELPING OUT THE PEOPLE WHO FUCKING NEED IT. OBVIOUSLY EVERY HUMAN’S LIFE MATTERS. BUT BLACK PEOPLE NEED THE LOVE MORE THAN EVER RIGHT NOW. ,BLACK LIVES MATTER IS NOT TAKING AWAY THE FACT THAT ALL LIVES MATTER. BLM IS SIMPLY HELPING OUT THE PEOPLE WHO FUCKING NEED IT. OBVIOUSLY EVERY human is LIFE MATTERS. BUT BLACK PEOPLE NEED THE LOVE MORE THAN EVER RIGHT NOW. 
This is a two minute summary video of a live stream I recorded regarding institutionalized white supremacy and the murder of #GeorgeFloyd (I will link the full twenty minute video in the next tweet on this thread). ,This is a two minute summary video of a live stream I recorded regarding institutionalized white supremacy and the murder of George Floyd (I will link the full twenty minute video in the next tweet on this thread). 
They marching in Philly today.. #GeorgeFloyd #Phillyprotest #BlackLivesMatter,They marching in Philly today.. George Floyd Phillyprotest Black Lives Matter
Yesterday I joined #BlackLivesMatter #protest in #Brooklyn. We shouted together for justice in name of #GeorgeFloyd murdered by police in Minneapolis. As night progressed numerous people unprovoked were subject to police violence+arrests yet despite tensions remained peaceful.,Yesterday I joined Black Lives Matter protest in Brooklyn. We shouted together for justice in name of George Floyd murdered by police in Minneapolis. As night progressed numerous people unprovoked were subject to police violence+arrests yet despite tensions remained peaceful.
Do you agree with the following statement? President Trump should stop celebrating and praising George Floyd.,Do you agree with the following statement? President Trump should stop celebrating and praising George Floyd.
"Went on @ThePressBoxPod this week with my uncles @BryanCurtis and @DavidShoemaker to discuss what I’ve seen across the country in the protests that’ve broken out after George Floyd, Breonna Taylor and so many others’ killings. Hope you’ll listen ","Went on  this week with my uncles  and  to discuss what i have seen across the country in the protests that have broken out after George Floyd, Breonna Taylor and so many others' killings. Hope you will listen "
