text,tweet_text
To see other African nations such as Ghana & Liberia protesting due to the killing of George Floyd &amp; many others and to see Nigeria no where in sight. It’s truly disheartening.,To see other African nations such as Ghana & Liberia protesting due to the killing of George Floyd &amp; many others and to see Nigeria no where in sight. it is truly disheartening.
"Stop killing George Floyd the second time, you thieves and looters of people’s means of livelihood in the name of protesters!","Stop killing George Floyd the second time, you thieves and looters of people is means of livelihood in the name of protesters!"
Tamika Mallory on George Floyd Protests | NowThis https://youtu.be/XkGC1jdEtKc via @YouTube,Tamika Mallory on George Floyd Protests | NowThis  via 
"Second of all, BLACK LIVES MATTER! Your ignorance and silence goes noticed. Support local and global organizations who are helping bail out protesters. Speak up when people are uneducated and correct them when their wrong. Use the power you have as white people.","Second of all, BLACK LIVES MATTER! Your ignorance and silence goes noticed. Support local and global organizations who are helping bail out protesters. Speak up when people are uneducated and correct them when their wrong. Use the power you have as white people."
WOW!! Could it really be true??!! Are our city’s law enforcement departments learning from the George Floyd tragedy....in real time ???!,WOW!! Could it really be true??!! Are our city is law enforcement departments learning from the George Floyd tragedy....in real time ???!
"Paint washes off. George Floyd will never breathe again. Get your goddamn priorities straight, you fascist. ","Paint washes off. George Floyd will never breathe again. Get your goddamn priorities straight, you fascist. "
Dominatrix content is not a priority for Me right now. I hope you take a stand with Me in protesting the broken system that continues to oppress and murder Black and Brown lives. Thank you for understanding. Black Lives Matter.,Dominatrix content is not a priority for Me right now. I hope you take a stand with Me in protesting the broken system that continues to oppress and murder Black and Brown lives. Thank you for understanding. Black Lives Matter.
The Revolution will be Streamed Live! #TrumpOut2020 #BlackLivesMatter #blackoutuesday,The Revolution will be Streamed Live! Trump Out2020 Black Lives Matter blackoutuesday
I haven't posted anything on here because I have been resharing info on instagram. But here is a link to donate to #BlackLivesMatter ,I haven't posted anything on here because I have been resharing info on instagram. But here is a link to donate to Black Lives Matter 
David Dorn would be alive if those 4 cops didn’t kill George Floyd ,David Dorn would be alive if those 4 cops didn't kill George Floyd 
I have partaking in MANY face to face conversations about black lives matter and police brutality in the past week though and they have gotten ugly and some have gone suprisingly well. I need to do more and be involved in more.,I have partaking in MANY face to face conversations about black lives matter and police brutality in the past week though and they have gotten ugly and some have gone suprisingly well. I need to do more and be involved in more.
“The death of George Floyd at the hands of Minneapolis police was a needless and unjustified tragedy.” ,"""The death of George Floyd at the hands of Minneapolis police was a needless and unjustified tragedy."" "
"@NAACP George Floyd would verify that PRETTY PLEASE, OFFICER, IS NOT A PLAN. Sadly, WERE HE STILL WITH US! "," George Floyd would verify that PRETTY PLEASE, OFFICER, IS NOT A PLAN. Sadly, WERE HE STILL WITH US! "
Anytime pike says black lives matter but stay silent ,Anytime pike says black lives matter but stay silent 
#UnitedWeStand #JerzyACEHooD #BlackLivesMatter ,United We Stand Jerzy A C E Hoo D Black Lives Matter 
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/dDFkf6KJ via @Change #BlackLivesMattter #BlackOutTuesday,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  via  Black Lives Mattter Black Out Tuesday
"#richmond #rva #blacklivesmatter #justiceforgeorgefloyd #amplifyblackvoices #endpolicebrutality #witchesagainstwhitesupremecy #spookypeopleagainstsupremacy @Richmond, Virginia https://www.instagram.com/p/CA9VXkIF0zL/?igshid=ogkgufyx01b",richmond rva blacklivesmatter justiceforgeorgefloyd amplifyblackvoices endpolicebrutality witchesagainstwhitesupremecy spookypeopleagainstsupremacy  Virginia 
"The truth is that many of the companies and organizations that you support are some of the most hostile places for Black people. If we’re really going to have an honest discussion about racism and injustice, let’s talk about that. #BlackLivesMatter ","The truth is that many of the companies and organizations that you support are some of the most hostile places for Black people. If we are really going to have an honest discussion about racism and injustice, let is talk about that. Black Lives Matter "
"""Why do you support the Black Lives Matter movement, when you aren't black?"" . I've shared posts over the weekend from others, but I have yet to articulate my own position. For those who have not been paying… https://www.instagram.com/p/CA9VbXIHhi-/?igshid=12y8l56kugr6u","""Why do you support the Black Lives Matter movement, when you aren't black?"" . i have shared posts over the weekend from others, but I have yet to articulate my own position. For those who have not been paying… "
OFFICIAL Gianna Floyd Fund (George Floyd's child) ,OFFICIAL Gianna Floyd Fund (George floyd is child) 
"This thread will get your blood boiling, “A few bad apples” my ass, seems like exposing their true identities is pissing them off, keep it coming #BlackLivesMatter ","This thread will get your blood boiling, ""A few bad apples"" my ass, seems like exposing their true identities is pissing them off, keep it coming Black Lives Matter "
"#rva #richmond #blacklivesmatter #justiceforgeorgefloyd #amplifyblackvoices #westillloveyourichmond #witchesagainstwhitesupremecy #spookypeopleagainstsupremacy @Richmond, Virginia https://www.instagram.com/p/CA9VgbxFQDN/?igshid=11lg7qr7l4p59",rva richmond blacklivesmatter justiceforgeorgefloyd amplifyblackvoices westillloveyourichmond witchesagainstwhitesupremecy spookypeopleagainstsupremacy  Virginia 
If you’re gonna Tik Tok make it worth it. #BLM #BlackLivesMatter #RVA,If you are gonna Tik Tok make it worth it. BLM Black Lives Matter RVA
"#rva #richmond #blacklivesmatter #justiceforgeorgefloyd #amplifymelanatedvoices #witchesagainstwhitesupremecy #spookypeopleagainstsupremacy @Richmond, Virginia https://www.instagram.com/p/CA9VsI3Fx7R/?igshid=1j9tv4kr1bdnr",rva richmond blacklivesmatter justiceforgeorgefloyd amplifymelanatedvoices witchesagainstwhitesupremecy spookypeopleagainstsupremacy  Virginia 
This is an abomination Patriots. This is no longer about George Floyd. This is about Capt. David Dorn. #StayEngagedPatriots ,This is an abomination Patriots. This is no longer about George Floyd. This is about Capt. David Dorn. Stay Engaged Patriots 
@terrycrews just saw you on the news. You're fucking great. Well said. Those that remain silent and complacent might as well be counted with the enemy. Black lives matter., just saw you on the news. you are fucking great. Well said. Those that remain silent and complacent might as well be counted with the enemy. Black lives matter.
#blacklivesmatter #BlackOutTuesday #equalityforall @Nez Manor https://www.instagram.com/p/CA9WnP6hsudFa8HivoSmbj4pu5bOH9IRSEPQ0Y0/?igshid=1x1yrd65obze6,blacklivesmatter Black Out Tuesday equalityforall  Manor 
Amen my horror ghouls! #BlackOutTuesday #BlackLivesMatter #AllLivesMatters,Amen my horror ghouls! Black Out Tuesday Black Lives Matter All Lives Matters
"The Black Lives Matter movement brought us here... because ""Blackout Tuesday"" was not an option... #BlackLivesMatter #PeaceLoveFriendshipUnity http://www.instagram.com/p/CA9TmtDHEUB/","The Black Lives Matter movement brought us here... because ""Blackout Tuesday"" was not an option... Black Lives Matter Peace Love Friendship Unity "
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/HnwHCMqM via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  via 
y’all do know when people say “black lives matter” it isn’t anti any other race right ?!?,"y'all do know when people say ""black lives matter"" it isn't anti any other race right ?!?"
I know she don’t just try to pull a animal lives matter as the same as black lives matter,I know she don't just try to pull a animal lives matter as the same as black lives matter
"It’s not much, but I donated $10 to the NAACP in honor of George Floyd. Police brutality needs to go. #BlackLivesMatter #JusticeForGeorgeFloyd","it is not much, but I donated $10 to the NAACP in honor of George Floyd. Police brutality needs to go. Black Lives Matter Justice For George Floyd"
If you actually cared and done research you would know gang violence is protested in our communities. But again black lives matter focuses on police brutality towards us,If you actually cared and done research you would know gang violence is protested in our communities. But again black lives matter focuses on police brutality towards us
I haven’t gotten around to watching the video of George Floyd being murdered because I wouldn’t have been able to stomach it...,I haven't gotten around to watching the video of George Floyd being murdered because I wouldn't have been able to stomach it...
"Today’s (June 2) picture of the day is brought to you by #blm and #BlackLivesMatter. @Aaronsburg, Pennsylvania https://www.instagram.com/p/CA9YEx9Hewh/?igshid=o5efl96nsh7",today is (June 2) picture of the day is brought to you by blm and Black Lives Matter.  Pennsylvania 
He asks the same questions I do. They won't answer because they don't care. It's beyond being pissed off because George Floyd was murdered. Now it's Antifa fueled and funded. We need the military to take them out! They are right out in the open now! God bless you and stay safe!,He asks the same questions I do. They won't answer because they don't care. it is beyond being pissed off because George Floyd was murdered. Now it is Antifa fueled and funded. We need the military to take them out! They are right out in the open now! God bless you and stay safe!
"Where’s the outrage? Where’s the protest? Where are Black Lives Matter now? I’ve only seen CONSERVATIVES offer their condolences. Murdered in cold blood by looters. If you’re a democrat and you don’t DENOUNCE THIS IMMEDIATELY, then kindly fuck right off. ","where is the outrage? where is the protest? Where are Black Lives Matter now? i have only seen CONSERVATIVES offer their condolences. Murdered in cold blood by looters. If you are a democrat and you don't DENOUNCE THIS IMMEDIATELY, then kindly fuck right off. "
May his soul Rest In Peace but this movement has never just been about George Floyd and it’s become bigger than anything we could’ve ever imagined....The revolution will be televised ,May his soul Rest In Peace but this movement has never just been about George Floyd and it is become bigger than anything we could have ever imagined....The revolution will be televised 
Mayor Jacob Frey: Justice for George Floyd - Sign the Petition! http://chng.it/V5j2RyxJ via @Change,Mayor Jacob Frey: Justice for George Floyd - Sign the Petition!  via 
How does the right to life play into qualified immunity in the case of George floyd?,How does the right to life play into qualified immunity in the case of George floyd?
"If you need another playlist in your arsenal that embodies the sound of Black liberation and survival, check out the latest one I curated. Like its title denotes, we gon’ be alright! #BlackLivesMatter • Apple Music: http://apple.co/2ZZIsdR • Spotify: http://spoti.fi/2XsgE0p","If you need another playlist in your arsenal that embodies the sound of Black liberation and survival, check out the latest one I curated. Like its title denotes, we gon' be alright! Black Lives Matter • Apple Music:  • Spotify: "
