tweet_id,content,sentiment,tweet_text
614525710456221696,"“@NationalGallery: placing the trees on a diagonal axis, Rousseau conveys a sense of the wind http://t.co/j0vVeGYJTr"" For you, @whatSFSaid",nocode, placing the trees on a diagonal axis Rousseau conveys a sense of the wind For you 
612571758340796417,@HistoryGems @britishmuseum something from ancient Egypt ?,nocode, something from ancient Egypt 
615203002887090176,Enjoying the afternoon at @NationalGallery. #artheals,happy,Enjoying the afternoon at artheals
612033187800182784,'I prefer #art to fast cars': fund manager helps British Museum buy Picasso works http://t.co/qhm51iLLL9 @BritishMuseum #Picasso,nocode,I prefer art to fast cars fund manager helps British Museum buy Picasso works Picasso
610788793143152640,@kettlesyard @Countrylifemag look forward to visiting this week. #art #Cambridge,happy, look forward to visiting this week art Cambridge
612910356252364800,Frames can be works of art on their own. Visit our free #SansovinoFrames exhibition http:... http://t.co/RaxtWpBXYv via @NationalGallery,happy,Frames can be works of art on their own Visit our free SansovinoFrames exhibition http via 
521014255852986369,I'm introducing @britishmuseum Director Neil MacGregor-Germany:Memories of a Nation at #cheltlitfest tomorrow http://t.co/JoyLMUh2Tm Come!,happy,Im introducing Director Neil MacGregorGermanyMemories of a Nation at cheltlitfest tomorrow Come
614789536774778880,#DefiningBeauty @britishmuseum finally visited the exhibition before it closed next week.. Well worth the trip to London. A brilliant time.,happy,DefiningBeauty finally visited the exhibition before it closed next week Well worth the trip to London A brilliant time
612293507710107649,"I'm at @NationalGallery in London, Greater London https://t.co/yA2BEDdTEf",nocode,Im at in London Greater London 
613965442328211460,@pwadey @NationalGallery I have turned the exposure up on this painting to enable easier viewing. #TooDark http://t.co/EBXLSSIDIZ,nocode, I have turned the exposure up on this painting to enable easier viewing TooDark 
612004395564335104,"If you haven't seen the Christopher Williams show @_TheWhitechapel it finishes this Sunday. Go. Really, go. GO. http://t.co/8HgcUpn4Mn",happy,If you havent seen the Christopher Williams show it finishes this Sunday Go Really go GO 
614391083351588864,"Sad, but amazing and exciting things will be happening to @kettlesyard ! https://t.co/ncSFNv1yqU",happy,Sad but amazing and exciting things will be happening to 
611532469343547392,"@eclectic5 @britishmuseum @PenguinUKBooks @aroberts_andrew he donated it to somebody, as i recall vaguely now",nocode, he donated it to somebody as i recall vaguely now
615233923862372352,@barjanas @britishmuseum Portraiture is so fascinating...love all these hidden meanings! Thanks for the info!,happy, Portraiture is so fascinatinglove all these hidden meanings Thanks for the info
611846993372127232,"@NationalGallery Weekend getting better &amp; better, #GrantSimonRogers taking #DailyGuidedTour #Entertaining &amp; #Engaging with his group.",happy, Weekend getting better amp better GrantSimonRogers taking DailyGuidedTour Entertaining amp Engaging with his group
612299161405407233,{ @britishmuseum } #art #London #ttot #lp #vacation #trip #photography #photo #Travel #travelpics http://t.co/lqvLLQSJkE,nocode, art London ttot lp vacation trip photography photo Travel travelpics 
614878804536913920,"@jilldomoney thank you for the RT, following you back, great to see @SWMH_IoPPN represented at #DefeatingDepression @RAMMuseum",happy, thank you for the RT following you back great to see represented at DefeatingDepression 
610739257922166785,"After this weekend @kettlesyard, the 'Louvre of the pebble', closes for 2 years. Go visit while you have the chance! http://t.co/B10YcZGEAT",nocode,After this weekend the Louvre of the pebble closes for 2 years Go visit while you have the chance 
614077259838844929,@britishmuseum What did they do with all the tourists?,nocode, What did they do with all the tourists
615092280953802753,Don's miss the #events showcase at @britishmuseum on 1 July http://t.co/a4t7hZY1On #eventprofsuk #London,nocode,Dons miss the events showcase at on 1 July eventprofsuk London
614489517840551936,"Muse, adult art group enjoy Watercolour painting inspired by visit Ruskin's Turner and Elements of Nature shows. @FitzMuseum_UK @CamWhatsOn",nocode,Muse adult art group enjoy Watercolour painting inspired by visit Ruskins Turner and Elements of Nature shows 
614872691137511424,A rare delight to be in the @britishmuseum when it is so quiet and the light of a summer's evening is so splendid http://t.co/MuCGAtPeci,happy,A rare delight to be in the when it is so quiet and the light of a summers evening is so splendid 
614082472926707713,@KirkbrideDebbie @Anchor_Trust @britishmuseum yes i met her. We were tlkg abt the amazing number of visitors they got for @CareHomeOpenDay,happy, yes i met her We were tlkg abt the amazing number of visitors they got for 
615120985738637312,Great Baramundi fish @OlympiaAntiques with Clive Loveless. Aboriginal art having a moment with @britishmuseum show http://t.co/581qukhBVt,happy,Great Baramundi fish with Clive Loveless Aboriginal art having a moment with show 
612201320888537088,This is our final weekend before a 2 year closure to complete our building project. After Sunday we will be in other places @kettlesyard,nocode,This is our final weekend before a 2 year closure to complete our building project After Sunday we will be in other places 
610829244097282048,"@NationalGallery I've been making some like-paintings photos. Pls, exibition would be possible? http://t.co/QMPVfT11DU",not-relevant, Ive been making some likepaintings photos Pls exibition would be possible 
615042724480192512,British Museum: Abstract art: ornaments and aesthetics in Bronze Age Britain and Ireland @BritishMuseum http://t.co/DgjF9u4iyC,nocode,British Museum Abstract art ornaments and aesthetics in Bronze Age Britain and Ireland 
612993742430081024,"@NationalGallery The 2nd GENOCIDE against #Biafrans ,3days of unreported aerial Bombardment in CrossRiver #Biafraland http://t.co/icHOCTG1ad",not-relevant, The 2nd GENOCIDE against Biafrans 3days of unreported aerial Bombardment in CrossRiver Biafraland 
610175968611799042,"Looking forward to #soundscapes @NationalGallery - 'hear' the paintings, 'see' the sounds: how intriguingly enticing! http://t.co/vHceZlWXcm",happy,Looking forward to soundscapes hear the paintings see the sounds how intriguingly enticing 
614382225631657984,St Ives Cornwall News is out! http://t.co/cCO8Jai0GJ Stories via @Tate_StIves,happy,St Ives Cornwall News is out Stories via 
612662000221466624,"@NationalGallery That is a fascinating bit of art history. Thanks! I LOVE Albrecht Durer's art. Gloria Poole,RN,artist, Missouri",happy, That is a fascinating bit of art history Thanks I LOVE Albrecht Durers art Gloria PooleRNartist Missouri
612167950120919040,St Conall Cael's Bell &amp; Shrine 6century Shrine 10 century @ Donegal County Museum on loan from @britishmuseum http://t.co/dMwZa9nz0O,nocode,St Conall Caels Bell amp Shrine 6century Shrine 10 century Donegal County Museum on loan from 
613334113001598976,“Every good painter paints what he is.” Jackson #Pollock coming soon @tateliverpool  http://t.co/4smBKBD6zb http://t.co/RGkbPirGu9,nocode,Every good painter paints what he is Jackson Pollock coming soon 
611489369254400000,a chance to see @FL_FLAMIN artists (friends of ours) #sarahturner  http://t.co/Nw1PQbXxNL @_TheWhitechapel,nocode,a chance to see artists friends of ours sarahturner 
610529852119216130,@NationalGallery #AskTheGallery #noprivatisation https://t.co/0N7UGP7h1Z #ReinstateCandy http://t.co/ZaDR8HN01F,angry, AskTheGallery noprivatisation ReinstateCandy 
613232707976433664,Search for your 'Treasured Possession' @FitzMuseum_UK ; a museum with more treasures than you could imagine 🎎🎏🎭🗿📚📯🚋🏆 http://t.co/uGcTqDAMQy,happy,Search for your Treasured Possession a museum with more treasures than you could imagine Japanesedolls carpstreamer performingarts moai books postalhorn tramcar trophy 
610419654046167040,"@CJRFineArtist thanks. Like you say, you have to have a go :-) @ThelmaHulbert",happy, thanks Like you say you have to have a go 
613394625299107840,Spectacular gems and Renaisance jewellery at the new Waddesdon Bequest gallery @britishmuseum . Go admire! http://t.co/gwFUw1FscR,happy,Spectacular gems and Renaisance jewellery at the new Waddesdon Bequest gallery Go admire 
611585867593846785,"'Bonaparte's interview with the astronomer at Milan', c. 1800 @britishmuseum #Waterloo200 http://t.co/nUNQh59LkJ http://t.co/U2xCqBTWQd",nocode,Bonapartes interview with the astronomer at Milan c 1800 Waterloo200 
611504462654476288,Starting my sister's hen do @britishmuseum was an excellent idea. V friendly security guards.  https://t.co/hCXWIH0NSD,happy,Starting my sisters hen do was an excellent idea V friendly security guards 
614072670120972288,@PlymouthMuseum We have a #WarMemorial workshop coming up in your area! Please help us save our War Memorials! https://t.co/OBZOcasNpi,nocode, We have a WarMemorial workshop coming up in your area Please help us save our War Memorials 
610568384959414273,@JohnConstableRA @NationalGallery @pwadey   I'm intrigued by the portraits and text on the walls of this picture &amp; the lady with the beans?,happy|surprise, Im intrigued by the portraits and text on the walls of this picture amp the lady with the beans
611105158659997696,@psframes @NationalGallery # I Love The National Gallery! #Beautiful!,happy, I Love The National Gallery Beautiful
611478894848442368,Painter #JackSmith was #bornthisday in 1928 @Flowers_NewYork @_TheWhitechapel http://t.co/FTwGDkRkSZ,nocode,Painter JackSmith was bornthisday in 1928 
614083955831271424,"@sferg100 @WhitworthArt @Mini_Stories I'm not sadly, at a session in @britishmuseum run by @AgeofCreativity about older people in museums :)",happy, Im not sadly at a session in run by about older people in museums Embarrassed or blushing 
612932143220674560,Cambridge's world famous @kettlesyard closes for two years for major redevelopment http://t.co/9MY7sXBTPH,nocode,Cambridges world famous closes for two years for major redevelopment 
614099629911707650,In London today visiting @NewDesigners @britishmuseum @WallaceMuseum. Obligatory Great Court shot... http://t.co/bi5kvltovK,happy,In London today visiting Obligatory Great Court shot 
612982694734131200,@CElaine @MicroPasts @britishmuseum Wow great to see it!! Hope to get new app up soon! ; ),happy, Wow great to see it Hope to get new app up soon 
611851012794511361,#FF @britishlibrary @britishmuseum @theballetbag @josiedaisy @wahaca @IValueTheArts,nocode,FF 
615149708181311493,Exquisite works by #painter Paul Rubens presented by @britishmuseum  https://t.co/8BJpLjPiqU,happy,Exquisite works by painter Paul Rubens presented by 
612673403116515328,What a bustling wind'r blowing in this amzing painting. Your senses almost feel the sea air @NationalGallery #paint https://t.co/7sbeiDnyvq,happy,What a bustling windr blowing in this amzing painting Your senses almost feel the sea air paint 
611187860021092352,I am now a proud member of @tateliverpool if I could only work put how to book a ticket as a member ;0) @laconicphoto @HoylandH @Tate,happy,I am now a proud member of if I could only work put how to book a ticket as a member 0 
614524737885081600,Thank you @VivStylz @GerryMas The first show @_TheWhitechapel saw 178 paintings being displayed! Several of them are known today,happy,Thank you The first show saw 178 paintings being displayed Several of them are known today
613312863331966976,From The Tomb Of #Nebamun — 1350 BC | #Egyptology #Archaeology #AncientEgypt @britishmuseum http://t.co/q5MAh8LzWz,nocode,From The Tomb Of Nebamun — 1350 BC Egyptology Archaeology AncientEgypt 
612213742831542273,A real must-see @britishmuseum 'Defining Beauty: The Body in Ancient Greek Art' #London #art http://t.co/2veJjf3IZb http://t.co/mlJ2a9olx4,happy,A real mustsee Defining Beauty The Body in Ancient Greek Art London art 
611533782991155200,"Top story: @britishmuseum: 'How tall was Napoleon? Did he say 'not tonight Jose… http://t.co/PR6GFhHCo6, see more http://t.co/NQzOpsaH4Z",nocode,Top story How tall was Napoleon Did he say not tonight Jose… see more 
613705186469629952,BAME applicants esp welcome for 1 year cultural traineeship @CamUnivMuseums  Deadline 30 June @cultural_co http://t.co/OD8xBrHiyZ,not-relevant,BAME applicants esp welcome for 1 year cultural traineeship Deadline 30 June 
612683374038118400,"@ItalianTouristB @britishmuseum @MuseoEgizio https://t.co/350k9RiVNI ""Yes it's real &amp; not man made""  Discovered in 2012",nocode, Yes its real amp not man made Discovered in 2012
613294903628562432,@britishmuseum a greave?,nocode, a greave
