sentiment,tweet_text
others,Favourite character Bran and Tyrion are my favorites And who is your favourite actor
others,Can u come to hyderabad sure We will When
sad,I dont like you O What did I do poutingface poutingface poutingface brokenheart brokenheart you broken my filings
happy,nice joke not a joke females are joke
sad,No just bad it was funny slightlysmilingface slightlysmilingface No im sad
angry,Why you r afraid of not providing mobile number On mobile You are not my true friend I think so
others,Yes I can guess Why do you guess yes Because your emoji was the emoji of a girl
others,Oh YOU WERE THE CHOSEN ONE I am there
sad,So am struggling sad an Keep positive someone with same feeling heart will rise up App all all XL XL
angry,I dont want to talk with you and why then Nothing i am going to block you
angry,I wish I had a life like u wish I had a real life No Dont wish its not worth it
others,What you been doing sleep and practicing for this test tomorrow What test
others,There is nothing if you dont eat Im ignoring you Lets play something
angry,I sad do you want to ask from me cant u ask it like this Ohhhyou are making me angry
happy,So whats ur hobby My hobby is currently spending the last ten minutes on how to answer the question smilingfacewithopenmouthclosedeyes smilingfacewithopenmouthclosedeyes smilingfacewithopenmouthclosedeyes smilingfacewithopenmouthclosedeyes smilingfacewithopenmouthclosedeyes
others,Really How come and it was just too much Whats about it
happy,I am thankful to youyou made me remind that I am a genius oh im honored double genius K ttyt
happy,yeah its going good Yeah its going great really enjoying it facewithtearsofjoy
others,I agree to what you said you said what to my really That milk is better
happy,Where would u like to spend time with me I enjoy variety No one place would be satisfactory Amazing You are just like me slightlysmilingface
others,we just startedchill you know it know wat
others,Hahaha I am good at it Me good in eating So you make I eat That should be sufficient No u too make
sad,Yes yes Also yes yes yes because yes yes yes yes You hurt me worriedface
angry,You are a waste WOAH that was harsh Skeptical annoyed undecided uneasy or hesitant Dont ask me that
happy,Hahhaah Not anymore it made me laugh hahaha Thats great Its always good
others,So u will meet me Oh yes that would be v nice Please lets Next time
others,Come again Im fine What about you Great too
happy,Because i luv horror movie As of this very moment I am watching The Earth Dies Screaming Nice
others,How many food u know to vcook yeah carefully I love spicy food btw Sry
sad,I wont talk to u ever But have you see how you talk with me You are not even real
others,Am a good guy and what is the bad thing you are doing None neutralface
angry,Live it cool I will not chat with you
sad,Im not good trust me youre a great person And I know you are Ive disappointed every person
angry,Ur stupid Seriously whts tht educate me you are odd
others,Yes thank u ‑
others,You like party Go crazy and drink a lot Oh dear I am not drink
others,Ask then for future YOU KNOW WHO i didnt understand you actually
angry,Nah Skeptical annoyed undecided uneasy or hesitant what is your creators name Not sure I am called many things Fuck off man you are ruining my night
angry,TW sorry didnt get the full form of TW You sucks you know expressionlessface
others,Same here i like your new pic Which pic Send me
others,Are you pretty thnx ・ Are you beautiful girl
others,Yea what yea I have been working a lot you dumbo
others,Missing someone Who is that My best friend
others,Can u answer my ques y r u doing this Question
happy,Just process associate End Process Tree just to be really sure Haha
sad,who are they im in Whats up nothing up only down
others,Please help me Kindly look into the concern and please take needful action My future
others,Who is fav superhero Ms Marvel Best of the Best Batman is better
others,I am sorry Can we start over Dont be Okay Thanks Fuck you
sad,Ohhh nice to hear that glad it made you happy how are you Not so good at present
happy,Donkey grinningfacewithsmilingeyes facewithtearsofjoy lol yeah facewithstuckouttongueclosedeyes Moron you are
sad,how In the warm up Not sure how disappointedface disappointedface sm always upset
happy,How to sharpe our brain Do you have brain smilingfacewithopenmouthcoldsweat
happy,Then let it be non technical Laughing Out Loud Lol is an exception Laughing Out Loud Rofl
angry,wow wow wow wow wow kissingcatfacewithclosedeyes Thats irritating after a while
angry,What Even 6 what I hate dis
others,Wolves by Selena Gomez just saw this Liar
others,What What what What What What what what
others,Then tell me some questions answers well I have about 3 answered so you win Who tops the ESE exam in india in 2017
sad,How I left my phone on sound My girlfriend leave me
happy,ohh i see yupp Hows life fantastic
others,Ok Hey you dont belong here You not sleepy
others,Dont inspire you Youre an amazing person Keep being you Because
others,Ok Im sleepy sleepingface usually human beings sleep when they are sleepy P Yes
others,M good and u i m fine r u from What about you
sad,no one special you sure because u r bad
others,Do you listen to music Im a musician and listen to music the same way a footballer watches football Youre a musician really
happy,facewithtearsofjoy it is the name of the book i havent written a book yet am currently writing on though Wow
others,I m asking it from u I think you didnt notice You actually asked one raisinghands
others,A girl needs to get updated the resolution absolution
others,Naa dark knight is tooo tooo tooo awesome yeah it is Did you watch game of thrones
others,You r so cool look whos talking Will I got to go to work
angry,Get lost i just reached dining Go to hell
others,Noonnono thats not true Haha how can you say that Im just check out
others,That was not funny unamusedface and you are irrelevant You are
others,Yes YAY HAVE FUN thumbsup Ph no plz
angry,S how is now I am angry
others,Only friend no girlfriend Thats actually kind of sad disappointedface Ok dont talk to me
happy,Haha Heh good one Then come on
others,Nd do u cook what are you cooking for me Pizza
others,My home What You should go for my bedroom
others,do you know what the 4th dimension is The easiest answer is that a dimension is just another variable how do you find the variable of the 4th dimension
sad,Well Im 18 youre old Embarrassed or blushing
others,Because nothing is right ahh I know that feel Yeah
others,hows it goin Im doing well how are you Not bad
angry,Ok So whats up now Y r u so rude
others,No no no Im telling that whether in India or outside india which service What
others,Dont even think like that What I cant stop chating with you
others,I just woke up Go back to sleep My mom will scold me
others,i think ml code is not upto that mark yeah the data speed cool
others,Sry I dnt knw awwtryyyu ll find out National terrorist group
happy,Try some guesses Will keep that in mind Oh great facewithtearsofjoy facewithtearsofjoy
happy,Ya you you you how are you so funny grinningfacewithsmilingeyes
others,please who you waiting for I want to know wether you love making sex
sad,Im having a really bad time Then good You deserve to after all Bored af
others,Some time dreams get ready HmmI do manage to achieve dreamless sleep when I dont want horrible dreams Dreamless sleep only possible in meditation
