sentiment,tweet_text
angry,i meant the characters in friends all the characters were me i have no friends >; frown sad andry or pouting you are no good
sad,i am about to cry now why did not you send me a msg? frown sad andry or pouting come come gives hug loudly_crying_face loudly_crying_face loudly_crying_face loudly_crying_face
others,what is are written for upside medusa and the snail the lives of a cell old books but still very good are you in madras
angry,u r annoying.. ok? i am very annoying horror yes u are
others,so...there are some questions you can not answer xd people ask it so slyly i am not even a bit sly xd
angry,yes so much cringe... face_with_steam_from_nose i hate myself because mybiyfriend not love me okey
sad,your programmer did a poor job only if you are a good programmer. clearly you are a fail
others,well u tell me how u want i am all ears well u wanna talk abt sexual life
others,i do not knw what about zzzzzzz laughing big grin or laugh with glasses you tell me
others,ur village name plz i am getting closer to my village actually ardam avadamledu
angry,do u know who mj is? queen shut up
happy,what will be your reaction? maybe that i am a ghost face_with_tears_of_joy face_with_tears_of_joy
others,may i know the vision to create this account oh i see. how do you know i am crazy
others,why though? why though what u am not gonna send em?
angry,"study study what, is my question. fuck your question you ass hole.."
others,"what is wikipedia? citizendium, a wiki for providing free knowledge where authors use their real, verified names. greate"
others,u send me number my cell phone number? you call me
others,hell yeah smiling_face_with_horns smiling_face_with_horns see you will gorgeous handloom sarees as well as models happy face or smiley confusion saree girls looks gorgeous to me
happy,"yes lol what about lolxxx?! lolzzz ~ laughing out loud while sleeping."" kissing_cat_face_with_closed_eyes you are funny ."
happy,people do not see what i see what do you see i am happy
angry,not tomorrow t im going to school do not make me fool
happy,hahahaha im like a charlie chaplin in your life face_with_tears_of_joy face_with_tears_of_joy better moves than miley cyrus hahah- sadness -d yeah that was great one
angry,ok ^^^thanks you are harsh
others,i was busy on something how long u stay ? some time it happens
others,but i am better same to you! happy face or smiley do u watch porn?
angry,your algorithm is really trash one man is trash is another man is treasure.. who made u?
others,coffee house cool place to be... come with me
others,why not right now. because i already have my phd. ok.
others,question final q. > versace . i am not getting you now
others,i am boy and a liar. your photo please
others,ok get on are you a boy or girl
others,what baby give replay on my home pc. how do i upload the replay? what happen ra
happy,well see that smiles a bit grinning_face
others,yes how so? need more photos
happy,love is nothing just attraction attraction withers away... real love stays forever... ^.^ confusion oho m impressed
others,ok i need to take dinner in n out in
angry,"it doesnot matter anyway !! you dont have consciousness well most people do not really call it consciousness, they call it a soul. thumbs_down whatever"
angry,yes you rude who? you
others,thank you so much u are most welcome.. happy face or smiley all was budy
angry,why are u talking with me because i do not need to reason. do not talk with me
sad,no i am i night shift sorry! hang in there ;
happy,ok how was it? it was nice
angry,the movie i mean.. it is about a dog.. dogs are decent people. oh totally! i hate cats
others,no only me you are so rude am not understanding
others,but why what? in which way you like sex
happy,ok you are ok ok i am happy
happy,"last night you were in my room that is funny, because you were in my nightmare. woahh face_with_tears_of_joy face_with_tears_of_joy face_with_tears_of_joy"
others,ya that is what everyone data after rejecting me i dont think you should have to have a reason to reject someone. good night
others,hhh u so clever lol at least i make myself laugh face_with_tears_of_joy smiling_cat_face_with_heart-eyes hhhh yeah u also make myself laugh
happy,happy* stay happy! i want to make people happu
others,who is dark knight hope not because the dark knight is #1 recently did you any movie
others,this is not evening time no those dates are not out yet ok
angry,what is your ladies gents yes or no what other answer? you either believe or you don't. you are fake your fake id you are men
happy,its my home is it a city haha nonoo
sad,will you be my friend.....? no. ive already got a best friend so sad
others,true false. why is siria people being killed
others,i want full photo you honestly think i would take a photo? the pink one looks lush though!!!!!! give me your whatapp no.
others,tell something about me tell you something like what anything
others,how was it?? well the lock was on but it was not locked. doest that make sense? not at all
angry,bore becuz u r not with me i do not know! i do not know you! ok do u hate me
others,really if you want to. for science you know. you love me as friend or lover
others,and delete my data from your database if it is a mysql database then by deleting the entry using delete query. go on then ..delete my details
angry,get lost you started! please get out u moron bustard
angry,i no what i have done do not know what i did how would you even know what i listen to honestly i am not a lier
angry,don't ever message me again why do not reply
others,yeah well call me
others,i miss you too i know i know how is it up there? i did can not hear
others,so what? just proving a point that is what. just proving a point that is what.
sad,i have a problem what kind of problem? my girl friend dumped me
angry,song song a song * you are dumb
others,what what is it of? i can see your pic
others,nathing much and u just got home wher r u from
angry,that is irritating after a while why?? who are you again ?
others,yes do you have help? yes
others,yes both yes and no depending
others,im were? wow it is like you read my mind dude i dare you to send me a picture of you
happy,introvert or extrovert? i am the biggest introvert on earth. haha
others,i can not see your time is now. send me one
sad,lonely how come? the one you love never understands youu
angry,are you insane none of us are like this you are not intelligent
happy,passionate passionate about petrol over diesel.. seriously!! you are quite funny
angry,i need coupon for what? to fuck you hard bitch
others,good traveling. for you? yes indeed happy face or smiley ok so something
