ori_sentiment,tweet_text,sentiment
anger,I played a game where John Elway was sacked 3x and fumbled all 3x. Is this the same John elway I know of???,anger
anger,wanna go home and focus up on this game . Don't wanna rage at all,anger
anger,she is all over the political map in her relentless pursuit of power.,anger
anger,Praying for the #Lord to keep #anger #hate #jealousy away from your heart is a sign of #maturity #conciseness,anger
anger,troubled soul do not loose your heart 'cause joy and peace he brings and the beauty that is in store outweighs the hurt of life is sting.,anger
anger,Dear hipster behind me at the game I am finding it very hard to pay attention while you talk about the politics of grapes of wrath. SHUT UP!,anger
anger,I freaking hate working with #word on my phone #write #writing #writerslife #writerproblems #writer,anger
anger,S/O to the girl that just hit my car...not only did she get lucky w/ no scratch but also from being spared the wrath of sleep deprived Kait🙃,anger
anger,ok so i got my madden 17 refunded but now i gotta wait a few days for the money and now gotta pre-order fifa again....,anger
anger,Glad I did not watch smackdown because I can not see my men lose. #sohurt #revenge,anger
anger,When a grown adult does not drink or has never drank before I just assume they were raised around a raging alcoholic and they want no parts.,anger
anger,They gonna give this KKk police bitch the minimum sentence..just wattch,anger
anger,"1 Watch out for memes &amp; statements designed to make you feel outrage, but that do not give you anything to *do* about situation",anger
anger,just got wind of #MenForChoice and it does not infuriate me. Just makes me sad for the generation.,anger
anger,no no. I insist that you give me your best insult first,anger
anger,Might just leave and aggravate bae,anger
anger,how do u guys determine teams? Cause i am 80% on shitty teams when I play and i am fuckin over it #cod #rage,anger
anger,resentment is rlly my shit.,anger
anger,Now that has snapchat back it is a constant battle to see who can get the ugliest snap of one another 😂🙃 #snap survival,anger
anger,The people on here defending cops as they continue to kill innocent people or people who are not innocent but clearly cooperate irritate tf outta me,anger
anger,Fear the fearsome fury of the forest fawn!,anger
anger,Every dancers dream song #snap #worldpower,anger
anger,"RIP to the 100s of black men,, women,CHILDREN killed in Chicago. Where is the outrage?",anger
anger,"Hello !\nThe bigger the bully, the more crocodile tears. Bullies always act like offended victims.",anger
anger,Look what we have available in store now!!!\n\nLiquid incense for those who can not burn sticks or cones or have smoke in they home!!!!,anger
anger,"tbh amy i do not know why you need to sort your life out, it is looks like your having a great time' thanks tiff 😂💜",anger
anger,Men in rage strike those that wish them best. #rage #emotions #negative #positive #wish #strike #martial #arts #control #believe #best #hope,anger
anger,Sam- yes we have! Not helpful at all! We need this sorting ASAP! You keep promising stuff that does not happen!!!!,anger
anger,correction 26 ppl. Checked in. Standing at the gate. &amp; Flt 1449 took off without us. #furious,anger
anger,"While I do not see Sailer Mars being a raging liberal, I doubt that she would say such a thing.",anger
anger,"Incentivise people to roam the Internet being morally offended, as if they did not do it enough already.",anger
anger,a multimillionaire spoiled brat who gets In a self righteous huff bc his friend is Muslim is a non starter bye!,anger
anger,another angry white man!,anger
anger,"Mm, okay. Ham for you and turkey for me.' Gives his hair a ruffle before heading back in the kitchen to set out the &gt;&gt;\n",anger
anger,I cancelled by CBS all access live feeds before JC even said Vic won AFP. Paul.should have won IMO,anger
anger,"Kik to trade, have fun or a conversation kik: youraffair #kik #kikme #messageme #textme #pics #trade #tradepics #dm #snap #bored",anger
anger,i am so mad for our clients i am furious lmao,anger
anger,Chris ate all my mac n cheese so imma eat all his taffy,anger
anger,He who is affected by an insult is infected by it.,anger
anger,"one of my favorite songs brother, real talk.",anger
anger,"why do you even beef Sara you let the anger get the best of you, you and Sagin been friends for how long?",anger
anger,I can not even right now #bb18,anger
anger,Skipping meals is the national way of showing #disappointment and #anger. #wiz,anger
anger,how his own fans insult him,anger
anger,Stk is expensive but i'f rather take a bigger female there than tiff. You all see how slim she is and how she loves to eat.,anger
anger,he is just too raging to type properly... Ha ha!,anger
anger,#My #blood is so #bitter for satan to test #becouse #cleanse by the #blood of #Jesus christ....#amen.,anger
anger,Sting is just too damn earnest for early morning listening. #sting,anger
anger,"In 2016, Black people are STILL fighting to be recognized as human beings. #cantsleep",anger
anger,GAMEDAY VS BUFORD TODAY AT 5:30 AT HOME!!!!!!!!! NEVER BEEN SO EXCITED #revenge,anger
anger,I have 1000 rabid grizzly bears i am going to scatter in neighborhoods all over America.\n\nthey are poor refugees!\n\n#InYourNeighborhoodNotDC,anger
anger,What a fucking muppet. #fuming #stalker.,anger
anger,i am so starved for content i would take it but i would def pout about it ՟ິͫઘ ՟ິͫ,anger
anger,"Yo,if you are talking about horoscopes do you really have any clue as to what you are saying or are you gonna act offended when I question it?",anger
anger,I wanna kill you and destroy you. I want you died and I want Flint back. #emo #scene #anger #fuck #die #hatered,anger
anger,i resent being tired and annoyed that the word Wiener is splashed across the news. this should be a slam-dunk for me,anger
anger,"It takes a man to suffer ignorance and smile. Be yourself, no matter what they say.",anger
anger,had to snap going crazy 😭😭,anger
anger,I am using twitter as a coping mechanism for raging out at this kid oops?,anger
anger,That might sting for a bit lads but you will get over it. #betterwithsinnfein,anger
anger,I am their fury. I am their patience. I am a conversation.,anger
anger,Panpiper playing Big River outside The Bridges in SR1,anger
anger,My cat is bloody lucky the RSPCA were not open at 3am last night!!! #fuming 😡🐱,anger
anger,: im now writing abt the changing face of sex industry in tr : now men will talk to me then!,anger
anger,Stuck in a infuriate scrum about hegemonists. #infuriate #scrum #scrum #Stuck,anger
anger,Why a puerto Rican with Taino hair and a black nose gotta ruffle your targeted feathers?,anger
anger,loved #sing #tiff but 1 q there is 1 japanese line but obviously spoken by non japanese. no way to find japanese for 1 line?,anger
anger,"Reyes snarled in frustrated anger, steel claws flexing dangerously. But she uttered those damning words, it seems to snap --",anger
anger,Spurs radio commentator referred to Mauricio Pochettino as 'MoPo' and I felt a sudden surge of rage.,anger
anger,People you need to look up the definition of protest. What you are doing is not protesting is called vandalism. #angry #stop,anger
anger,Since the 'update' my loses power nearly 40% faster. #furious,anger
anger,Michelle is one of the worst players in bb history #bb18 #bbfinale,anger
anger,"Wow... One of my dads top favorite throwback rappers just died in a fiery car crash today in Atlanta, so sad so sad 😷😷",anger
anger,he did not sting me luckily. He just flew off happy and drunk. Lolololol,anger
anger,No grudge. Only truth in abundance.,anger
anger,"the orange one is #poisonous and #bitter. You should not judge the #blue one by how it looks but by how it tastes, #delicious.",anger
anger,Ive always wondered how long Angelina put up with brad is crap. Not gon lie 😐,anger
anger,Focus on yourself. Don't let other is love define you when you are happy and do not let it make you bitter if you get hurt.,anger
anger,your website is making me feel violent rage and your upgrade options are not helping either. #Aaaaarrrrgghhh #iwanttocancel,anger
anger,"what is a kali is kitten? She asked, a frown curling on her fair skinned forehead as he showed her the scar A cat did",anger
anger,There are adults commiting serious crimes in the name of protest.like burning a library how are we just expecting them to get a warning?,anger
anger,no doubt we are going to struggle this year. But moments like that from Payet take the sting out of it.,anger
