sentiment,tweet_text
fear,"hurt my arm can not write, hope it will be over for june the 5th"
fear,"Arrggghhh...dang post office. Did not get the package in yet, may have to wait until tomorrow"
fear,Life is too short. I know its slefish but i wish everybody would outlive ME
fear,And I just saw something real sad on my lunch... A dog with two broken back legs.
fear,"okay, got the card, but my phone is fucked up at the moment. please use email to reach me, sorry"
sadness,Back at home. At the moment Iï¿½m speaking to my aunt on the telephone and Darius is neighting in the backround... Miss my little horse
fear,I think my wireless router is dieing
fear,lost luggage? Sorry to hear. you should check out our selection of travel luggage here:
fear,Bad Day. History Test Tommorrow. And I want to go out in the sun and play..
fear,The problem is that i am not finished with it But I have logged in mass hours this week on it. And i am not being paid! POP!
fear,Down again seems like it never gonna stop and i will never get what i want
sadness,Lol. she is offering me a case of guiness! can you one up her? If you buy me two i will stay. let is start the bidding wars
fear,"i wish. i am on lock down we need to catch up, though. seriously."
fear,Sgt. Hughes has bacteria meningitis so i disinfected our female latrine and im writing an essay on meningitis for Sgt. Ski....
sadness,"watched prison break special, such a sad ending"
fear,Sorry to hear that.
sadness,"Aww is getting married, congrats to him and his new wife! Now I miss the WN Weekend people"
disgust,The new tecas driver license design is ugly
fear,is getting her hair did shortly! and hoping everything is going well for her friend currently getting surgery!
sadness,Spent the last hour signing yearbooks. i will miss you guys!
joy,Goin to the mall and gonna see the movie ghost of gfs past i hope its good and top it all im goin alone but ilook cute and feel good ^^
sadness,"if so, the TMobile G1 is the Hummer H1. I wish I had the battery life of an iPhone!"
sadness,Oh no... The sun is gone!
disgust,I cant get all my rwitters on my phone this phone sucks
fear,All I want is to see him tonight. and I know it is not gonna happen.
sadness,are you going with jordan? he told me to come but im stuck at work
sadness,Thanks very much for the #ff ! My only one today
fear,"woooooo im seeing you in glasgow when you come, september is agessss away but"
sadness,his fam would disown us if we were not there! Both of us really wanted to come to the bbq but got our weekends mixed up -
fear,"BTW, hey ppl. lol TGIF. Hopefully ur day is gr8. Mine is aight. Feeling like it kinda sux I got no plans 4 the wknd...."
fear,brown but it looks black at least its not red cos it would have looked like a period stain :/ &lt;3
sadness,I hide my berry like a slave REGULARLY only today I was caught by massa &amp; im def not light enough to be a juice pouring slave
surprise,OMGZZZ i just realised homer simspon am not real :O haha !
surprise,do you have a password for the San Diego show? Mine is not working
fear,lost luggage? Sorry to hear. you should check out our selection of travel luggage here:
sadness,"i am out of books to read, movies to watch n stuff to buy...i am bored!"
sadness,Sad to say bye bye to these beautiful mountains.
sadness,I missed giving away a TTC code
sadness,#twpp and no one told me?
fear,Flirting! Ima good man with bad habits.
surprise,"It Was The Best Evar &amp; My First,, You Didnt Awnser Any Of My Questions xoxo"
sadness,Why do not you make me feel like you used to
sadness,me and Arlando are totally done. I havn are talked to him in a LONG time!Now I just have to find a 'worth while' man...
sadness,I Wish i was still in Cornwall i miss my auntie is dogs
sadness,my bad... I am always running...
surprise,always excited for a new chapter in my life. just didnt expect it to be so emotional.
fear,i am missing one of my diamond earrings. This makes me sad.
surprise,and my other peep got onto a game site who i will never see again
sadness,"Ok, WTF?! Why do you have something on your menu *in the window* if you do not sell it?! I wanted my bubble tea"
sadness,what about me I miss you too!
joy,aww i will keep sending it ;
joy,I read some pretty awesome web comics today. And there is nothing really good on woot today
sadness,ooohhhhh sorry So sad never noticed the dollar signs! #oxteach
fear,Damn damn and blast! i am at LMHR tomorrow and Sam out Who is running it? I could see if she could join next week?
sadness,Ugly betty was sooooooo sad!!!
fear,Has research guilt as I spent the day feeling sorry for myself with a cold.... will need to spend significant time coding this weekend
disgust,completely bummed. i am stuck in a ford focus for the weekend. My car is in the shop.
surprise,"???, ???, ???, ????? ???? -- ??????"
fear,"I got the dispatch e-mail about my books an hour ago, and UPS' status is already 'Exception'."
disgust,I hate snood. lol. sorrry i dont know how people play it!
joy,just got a subponea
sadness,Only have 80 followers... So sad.
sadness,Senior video in mustang update. i am gonna cry
sadness,I have to wait until I get home to watch the New Moon trailer clip. Stupid work Internet access restrictions
sadness,Its so cold! I wish or were here to cuddle with me
sadness,Back at home and phone my grandma... I love her and miss her
sadness,"b/c &quot;we&quot; ONLY have Baby Phat, Phat Farm, Applebottoms &amp; FUBU!! And they come up pretty WEAK!! Double"
fear,i am crossing my fingers and hoping that this copy of Sims 2 works...last copy totally bit it hard.
fear,"Plasma fail this afternoon--40 minutes of repeated needle stickage, adjustment, and pain. At least I still got paid!"
fear,I missed them at Red Rocks. Sad couple of days.
joy,FANTASTIC week in London but ATROCIOUS 8 hour journey home
fear,"I seriously miss you and you are right! I already asked Justin to teach me, but he has not told me how to yet."
joy,I have a feeling that we will be able to get anything we want as long as it is &quot;green.&quot;
fear,"i am alright thanks pal, just bored witless, bored to hell, really wanna' go out somewhere!"
fear,For me everything ok except install crashed at the end and now Safari crashes at every cmd+Q
sadness,There is no good place to grab a quick healthy lunch in downtown Golden. Looks like it may be Safeway
fear,Nic has no idea what he is going to do! money is all gone!
fear,such a shit show
joy,Added 3 more spots in Memphis today and visited 2. Needed a Hot Dog icon for a new restaurant so had to settle for a Hamburger
fear,i think i need a drink
sadness,Wow. Way to be discouraged idk anymore... fml.
fear,"sadly, i do not think we will have a bunch of free ice cream this year"
surprise,Just try to do your best. I hope you do not get laid off.
sadness,"I always choose to be a good guy, even if I know its only a game, i feel a bit bad doing evil things"
sadness,dam i missed hollyoaks 2nite!
sadness,Bitter sweet moment... Want to leave but have nothing to go home to...
fear,Thinks twitter does not like me
surprise,I JUS FOUND MY I.D. FINALLY ; IT WAS IN THE LINT THINGY IN THE DRYER LOL ITS ALL BENT OUTTA SHAPE NOW IM MAD
surprise,WOOW that is harsh! i am so sorry to hear that
disgust,Dont you hate when u take a bite of an apple and its nasty?im a very sad panda now
fear,going out I can not do this crap anymore :'
sadness,"I definitely missed listening to The Spill Canvas, I miss seeing them live as well &quot;Now i am in stitches ooooover you and oooover you, oh&quot;"
fear,dissapointed in every way....confused... and damaged by the ugly love bug
sadness,feel crappy today
fear,dang it...looks like I have to work this weekend they always do that at the last minute! n I really wanted some time to practice my talk
fear,"Ppl who smoke pot, are so f . . .n stupid. An instant turn off. drugs in general. why? seriously! ! ! why?"
sadness,"sad day, redskins release Jansen Best wishes to him."
fear,yo wats up? how u doin 2day? u havnt answerd any of my replys
fear,Im following you but you are not on my DM list Can you try to DM me?
fear,Pwnd from all sides
sadness,prom tonight.. too bad im not going to be there
sadness,"Bad day! work is TOO stressful...been involved in a minor accident, but everything is ok so far. Have to cut down immediately!"
sadness,"Ok grey/cold day in LA, listening to PJ Harvey, Jenny Lewis, Cat Power..I see a pattern here."
fear,I had a dream there was some kind of bug on my eye
sadness,not sure where the real state market is moving confused either hold or go ahead with the plans?
disgust,I do not want to quit my job.
sadness,"Square B she is sad because she was not there and now she is, well, square crocheted bee with poly fibe ..."
fear,showed my fluid decreasing slightly so doesnt look like Im getting out of this bed anytime soon Ive got a follow up U/S next week
sadness,Can't figure out how to reply on Tumblr sorry! I do not get into NYC until 6/4 so I can not go to any events b4 then
