sentiment,tweet_text
disgust,"I am disgusted with my sister is husband. On an early Sundaymorning after having knocked at my door, he suddenly rushed inand finching me still in bed he began quarrelling aboutsomething. I could not understand. I heard his last words: ""Don'tstare at me so because i will beat you in your bed"" I got upterrified and a thrashing followed."
joy,That was what I felt when I was finally accepted in the BulgarianConservatorie after I had applied a couple of years.
fear,I experienced this feeling when the doctors found a nodule in oneof my mother is breasts. It turned out to be an occlusionresulting from continious sucking but for a few days I was not in myreason.
anger,I had an accident with a trafic police car that was packed at acurve without any visibility and against all traffic regulationsin a strong snowstorm. As a result I still can not repair my carbecause of the missing spare parts.
sadness,"A sudden doubt made me run for a long time in a rainy autumnnight. When I reached the intended place I saw my beloved inanother man is arms. A sudden blow, grief, I can not qualify it, itis painful for me to remember about it."
disgust,"I felt disgust with a man I had trusted and respected, to whoseproblems I had always shown deep understanding."
joy,My boyfriend made me a proposal.
fear,I was to be given an audition to get a role. I had a competitressand I was not well prepared because I was ill.
anger,"A whole crowd of us went to a folklore festival. The instructorof the cast where my boyfriend played was traveling with us. Wedecided to catch the train that leaved early in the morningbecause we had business on the following day. The instructortried to get the upper hand and made us catch the train in spiteof everything, all the time he made me angry."
sadness,When I quarrelled with my boyfriend.
disgust,I am disgusted with the fact that bad singers play at the operaand not only there only because they are protegTs or lovers ofan important felow while at the same time some young and ablesingers work in a quite different field of life.
joy,When I heard what mark I had got at the entrance examination andI realized my admittance to the University was almost certain.
fear,Once I was alone at home. I suddenly felt unwell and there was noone to help me and call First Aid.
joy,When I was admitted to a Language school. On the day when I wasinformed by a message and my parents congratulated me.
fear,When diving deep into the sea to reach the floor I feltbreathless. I was cautious but I doubted I should be able to cometo the surface and inhale.
anger,When my friend girl promised to help me go to the hospital and beexamined by good experts and she deceived me.
sadness,When I had stayed abroad for a long time and I had rememberedabout my friends and relatives. I felt sad and I wanted to seethem as soon as possible.
disgust,I felt it when I saw our headmaster blushed ingratiating himselfwith high ranking officials.
joy,"When you are satisfied with something, when you achieve somethingyou have striven to."
fear,"One fears many things, for example one fears going to thedentist. but as far as I am concerned this feeling is connectedwith the examination session."
anger,When you are unjustly assessed at something you are sure to havebeen right.
sadness,"For the loss of a close friend or relative, but you feel griefwhen you are away from home, too."
anger,They wanted something to happen but I didn't.
sadness,I could not be with a girl on whom I was very keen.
